,Company,y_pred,y_true,Diff,current_volume,current_dividends,current_stock_splits,Diff_perc
1069,CEA,20.92329787763495,20.88,0.04329787763495219,82800.0,0.0,0.0,0.0020736531434364077
1070,CECE,7.843324149089711,7.06,0.7833241490897116,131300.0,0.0,0.0,0.11095242904953423
1071,CEE,28.88776252129724,23.05,5.83776252129724,12300.0,0.0,0.0,0.25326518530573705
1072,CEI,-472.110169276693,2.53,-474.640169276693,9586600.0,0.0,0.0,-187.60480999078774
1073,CEIX,-1.3396024443783148,9.8,-11.139602444378315,1024400.0,0.0,0.0,-1.1366941269773791
1074,CEL,1.604049526086675,3.45,-1.8459504739133252,53300.0,0.0,0.0,-0.5350581083806739
1075,CELC,7.131636258419622,9.78,-2.6483637415803774,28100.0,0.0,0.0,-0.2707938386074006
1076,,,,,,,,
1077,CELH,4.952768334690498,9.55,-4.5972316653095024,589000.0,0.0,0.0,-0.48138551469209445
1078,CELP,9.671204389588414,4.81,4.861204389588415,50400.0,0.0,0.0,1.0106454032408347
1079,CEM,10.089604824957563,4.37,5.719604824957563,467000.0,0.0,0.0,1.3088340560543623
1080,CEMI,3.5870903649095545,8.8,-5.212909635090446,1238200.0,0.0,0.0,-0.5923760948966416
1081,CEN,5.2917120210171635,1.24,4.051712021017163,3090700.0,0.0,0.0,3.2675096943686803
1082,CENT,27.690281880743903,36.32,-8.629718119256097,72900.0,0.0,0.0,-0.23760237112489255
1083,CENTA,26.829584141190274,33.9,-7.070415858809724,181200.0,0.0,0.0,-0.20856683949291224
1084,CENX,5.366418933872385,7.87,-2.503581066127615,1361800.0,0.0,0.0,-0.318117035086101
1085,CEO,146.9131930406588,123.67,23.243193040658795,106100.0,0.0,0.0,0.18794528212710274
1086,CEPU,0.049354812250692603,3.14,-3.0906451877493075,477800.0,0.0,0.0,-0.9842819069265311
1087,CEQP,30.798147253568775,18.88,11.918147253568776,1369100.0,0.0,0.0,0.6312577994474987
1088,CERC,3.113915913343379,3.22,-0.10608408665662106,857000.0,0.0,0.0,-0.03294536852690095
1089,CERN,81.309144663485,73.85,7.459144663485006,1359300.0,0.0,0.0,0.10100399002687889
1090,CERS,3.523142959705454,5.84,-2.3168570402945456,993600.0,0.0,0.0,-0.39672209594084684
1091,CET,35.93832418085688,30.61,5.328324180856882,44100.0,0.0,0.0,0.1740713551407018
1092,CETV,5.262869576681199,3.89,1.372869576681199,266900.0,0.0,0.0,0.352922770355064
1093,CETX,-1.2037910016296571,2.03,-3.233791001629657,3102900.0,0.0,0.0,-1.5930004934136242
1094,CETXP,0.23224485567642383,2.28,-2.0477551443235757,1400.0,0.0,0.0,-0.8981382211945509
1095,,,,,,,,
1096,CEV,14.511690172612246,12.71,1.8016901726122452,20800.0,0.0,0.0,0.1417537507956133
1097,CEVA,29.386406147583948,35.93,-6.543593852416052,162200.0,0.0,0.0,-0.1821206193269149
1098,CEY,23.085649818768257,20.94,2.1456498187682556,1400.0,0.0,0.0,0.1024665625008718
1099,CEZ,25.756320010885553,23.26,2.496320010885551,3700.0,0.0,0.0,0.10732244242844156
1100,CF,47.61471223173944,32.98,14.634712231739442,2610200.0,0.0,0.0,0.4437450646373391
1101,CFA,59.44702465980001,54.33,5.117024659800009,34000.0,0.0,0.0,0.09418414614025418
1102,CFB,13.081367758717663,10.71,2.3713677587176623,295900.0,0.0,0.0,0.2214162239699031
1103,CFBI,11.344483651022745,7.51,3.8344836510227456,31100.0,0.0,0.0,0.5105837085249995
1104,CFBK,14.005657548781144,11.0,3.0056575487811443,14000.0,0.0,0.0,0.2732415953437404
1105,CFFA,10.488370386998294,10.4,0.08837038699829414,139400.0,0.0,0.0,0.00849715259598982
1106,CFFAU,11.190296917207325,11.04,0.15029691720732608,0.0,0.0,0.0,0.013613851196315769
1107,,,,,,,,
1108,CFFI,53.02106696414863,42.19,10.831066964148633,20600.0,0.0,0.0,0.25672118900565616
1109,CFFN,14.24912754097701,12.54,1.7091275409770113,350500.0,0.0,0.0,0.13629406227886853
1110,CFG,39.30225773027761,30.41,8.89225773027761,10600500.0,0.0,0.0,0.292412289716462
1111,CFMS,1.9610486757852579,0.931,1.0300486757852578,541200.0,0.0,0.0,1.106389555086206
1112,CFO,55.12731068616042,53.97,1.1573106861604217,50900.0,0.0,0.0,0.021443592480274627
1113,CFR,87.42536984405493,86.19,1.2353698440549294,531900.0,0.0,0.0,0.014333099478534974
1114,CFRX,5.457774868139746,5.82,-0.36222513186025385,1366500.0,0.0,0.0,-0.062237995164992066
1115,CFX,38.7635865247874,32.47,6.2935865247874005,1151600.0,0.0,0.0,0.19382773405566373
1116,CFXA,162.97084748048573,138.93,24.040847480485724,1900.0,0.0,0.0,0.17304288116667185
1117,CG,36.381268765135744,30.69,5.691268765135742,3102000.0,0.0,0.0,0.18544375252967554
1118,CGA,1.5159186802644298,2.43,-0.9140813197355704,6600.0,0.0,0.0,-0.3761651521545557
1119,CGBD,13.054814193786129,10.1,2.954814193786129,727000.0,0.0,0.0,0.2925558607709039
1120,CGC,7.108757246887087,17.94,-10.831242753112914,11289600.0,0.0,0.0,-0.6037482025146551
1121,CGEN,7.149293037376202,13.58,-6.430706962623798,1204000.0,0.0,0.0,-0.473542486202047
1122,CGIX,2.052365421005092,4.0,-1.9476345789949079,1152000.0,0.0,0.0,-0.48690864474872697
1123,CGNX,54.654247546779814,60.47,-5.815752453220185,1326300.0,0.0,0.0,-0.09617583021697015
1124,CGO,13.502989614251176,11.72,1.782989614251175,58200.0,0.0,0.0,0.15213221964600468
1125,,,,,,,,
1126,CHA,33.07526941742175,31.59,1.4852694174217511,112400.0,0.0,0.0,0.04701707557523745
1127,CHAP,-2.4591565274664324,1.25,-3.7091565274664324,12224300.0,0.0,0.0,-2.967325221973146
1128,CHCI,2.0196795433150743,2.39,-0.37032045668492586,44400.0,0.0,0.0,-0.1549457977761196
1129,CHCO,81.57009489914452,68.12,13.450094899144517,51700.0,0.0,0.0,0.19744707720411797
1130,CHCT,52.73561969819065,41.43,11.305619698190654,225600.0,0.0,0.0,0.27288485875430013
1131,CHD,75.87709211210425,74.75,1.1270921121042505,1219800.0,0.0,0.0,0.015078155345876261
1132,CHDN,164.7987252573406,153.0,11.798725257340607,774500.0,0.0,0.0,0.07711585135516737
1133,CHE,529.5556338081115,458.28,71.27563380811148,98500.0,0.0,0.0,0.15552857163330602
1134,CHEF,40.40786989435296,20.04,20.367869894352964,1851200.0,0.0,0.0,1.0163607731713056
1135,CHEK,1.2793505534371554,0.577,0.7023505534371555,2133000.0,0.0,0.0,1.2172453265808587
1136,,,,,,,,
1137,CHFS,-3.035915461190572,0.48,-3.515915461190572,10981100.0,0.0,0.0,-7.324823877480359
1138,CHGG,39.30241265879617,57.74,-18.43758734120383,3748500.0,0.0,0.0,-0.31932087532393194
1139,CHH,108.06620600907905,92.09,15.97620600907905,299100.0,0.0,0.0,0.1734846998488332
1140,CHI,11.392568958597838,10.95,0.44256895859783896,223700.0,0.0,0.0,0.04041725649295333
1141,CHIC,22.40142963941078,23.88,-1.4785703605892202,3700.0,0.0,0.0,-0.06191668176671777
1142,CHK,-63.90452586959998,69.92,-133.8245258696,21419900.0,0.0,0.0,-1.9139663310869564
1143,CHKP,110.52831374533949,111.61,-1.0816862546605108,1147700.0,0.0,0.0,-0.009691660735243355
1144,CHL,34.65464153388869,35.0,-0.34535846611130694,1565400.0,0.0,0.0,-0.009867384746037341
1145,CHMA,5.5591204410131185,6.55,-0.9908795589868813,339000.0,0.0,0.0,-0.15127932198272998
1146,CHMG,40.83880803730737,30.8,10.038808037307373,5600.0,0.0,0.0,0.325935325886603
1147,CHMI,12.095290145504253,10.83,1.2652901455042525,626100.0,0.0,0.0,0.11683196172707778
1148,CHN,21.19702970019198,21.57,-0.37297029980802066,7300.0,0.0,0.0,-0.01729115900825316
1149,CHNA,25.79814307089057,27.94,-2.14185692910943,4000.0,0.0,0.0,-0.07665915995380923
1150,CHNG,16.126425350816653,12.37,3.756425350816654,7167900.0,0.0,0.0,0.3036722191444345
1151,CHNGU,58.04959564067173,47.75,10.299595640671733,94200.0,0.0,0.0,0.21569833802453892
1152,CHNR,1.6427694253635488,0.82,0.8227694253635488,27100.0,0.0,0.0,1.0033773480043278
1153,CHPM,10.256553846153848,9.8,0.456553846153847,1100.0,0.0,0.0,0.04658712715855581
1154,CHPMU,11.360266182698124,10.06,1.3002661826981239,600.0,0.0,0.0,0.1292511116002111
1155,,,,,,,,
1156,CHRA,-0.6517911604655371,1.8,-2.451791160465537,71500.0,0.0,0.0,-1.3621062002586315
1157,CHRS,22.966017465593502,18.8,4.166017465593502,1058700.0,0.0,0.0,0.221596673701782
1158,CHRW,73.3445504044491,85.1,-11.7554495955509,1418700.0,0.0,0.0,-0.1381368930146992
1159,CHS,2.932539915086337,2.4,0.5325399150863372,5557700.0,0.0,0.0,0.22189163128597386
1160,CHSCL,28.24386648891167,27.61,0.6338664889116714,21700.0,0.0,0.0,0.02295785906960056
1161,CHSCM,27.47971459309953,25.64,1.8397145930995293,22900.0,0.0,0.0,0.07175173920044967
1162,CHSCN,28.33498646188839,25.84,2.4949864618883915,24200.0,0.0,0.0,0.09655520363345169
1163,CHSCO,27.89062695169589,27.99,-0.09937304830410909,28700.0,0.0,0.0,-0.0035503054056487708
1164,CHSCP,28.598072065957133,29.29,-0.6919279340428659,16400.0,0.0,0.0,-0.023623350428230314
1165,CHT,38.22862546605095,38.07,0.15862546605094963,114900.0,0.0,0.0,0.004166678908614384
1166,CHTR,564.9747950805352,540.36,24.614795080535146,1225300.0,0.0,0.0,0.0455525854625345
1167,CHU,7.618138628780427,6.05,1.568138628780427,728000.0,0.0,0.0,0.25919646756701276
1168,CHUY,28.30637943138872,18.34,9.96637943138872,437500.0,0.0,0.0,0.5434230878619803
1169,CHW,8.766226430078856,7.71,1.0562264300788557,224000.0,0.0,0.0,0.13699434890776338
1170,CHWY,21.881136778598076,48.77,-26.888863221401927,5276100.0,0.0,0.0,-0.5513402341890902
1171,CHX,27.586000000000002,13.75,13.836000000000002,23326200.0,0.0,0.0,1.0062545454545455
1172,CHY,11.807640477100634,11.52,0.28764047710063423,203800.0,0.0,0.0,0.024968791414985612
1173,CI,194.4650853266354,215.84,-21.3749146733646,2092800.0,0.0,0.0,-0.09903129481729336
1174,CIA,6.5712358384575555,6.31,0.26123583845755594,140400.0,0.0,0.0,0.041400291356189535
1175,CIB,55.78237111262417,33.74,22.042371112624167,628700.0,0.0,0.0,0.6533008628519315
1176,CIBR,31.823360194245694,33.45,-1.6266398057543086,342300.0,0.0,0.0,-0.0486289926981856
1177,CID,33.628743179322534,27.4,6.228743179322535,4600.0,0.0,0.0,0.22732639340593194
1178,CIDM,0.46814911724311736,2.9,-2.4318508827568825,14988600.0,0.0,0.0,-0.8385692699161664
1179,CIEN,41.6067171111777,54.51,-12.903282888822297,2045000.0,0.0,0.0,-0.23671405042785354
1180,CIF,2.9752739410676523,2.25,0.7252739410676523,37600.0,0.0,0.0,0.32234397380784546
1181,CIG,3.2251894703988158,2.52,0.7051894703988157,3283900.0,0.0,0.0,0.2798370914281015
1182,CIGI,83.22242454501462,66.16,17.062424545014622,126500.0,0.0,0.0,0.2578963806682984
1183,CIH,3.3785721450228396,2.441,0.9375721450228398,281100.0,0.0,0.0,0.38409346375372383
1184,CII,17.51383689778699,15.27,2.2438368977869914,89900.0,0.0,0.0,0.14694413214060192
1185,CIIC,9.967999999999998,9.85,0.11799999999999855,0.0,0.0,0.0,0.011979695431471935
1186,CIICU,11.000897009966776,10.09,0.9108970099667761,1100.0,0.0,0.0,0.09027720614140497
1187,,,,,,,,
1188,CIK,3.340097119723075,2.81,0.530097119723075,324200.0,0.0,0.0,0.18864666182315837
1189,CIL,40.24078103838428,36.5,3.7407810383842772,1500.0,0.0,0.0,0.10248715173655554
1190,CIM,21.355416854181247,11.64,9.715416854181246,9595100.0,0.0,0.0,0.8346578053420314
1191,CINF,126.27459866408435,71.43,54.844598664084344,1461200.0,0.0,0.0,0.7678090251166784
1192,CINR,13.28207827220446,13.0,0.28207827220446013,52100.0,0.0,0.0,0.021698328631112318
1193,CIO,14.752561270941188,11.12,3.6325612709411885,379900.0,0.0,0.0,0.3266691790414738
1194,CIR,50.122996311830846,26.24,23.882996311830848,414800.0,0.0,0.0,0.910175164322822
1195,CIT,43.48279347841049,29.63,13.852793478410494,4377400.0,0.0,0.0,0.4675259358221564
1196,CIVB,23.70602033522842,17.75,5.95602033522842,39100.0,0.0,0.0,0.3355504414213194
1197,CIX,15.406541602823465,14.63,0.776541602823464,4300.0,0.1,0.0,0.05307871516223267
1198,CIZ,33.397038992091026,27.63,5.767038992091027,17900.0,0.0,0.0,0.20872381440792717
1199,CIZN,21.195048243751664,26.0,-4.804951756248336,23600.0,0.0,0.0,-0.18480583677878215
1200,CJJD,0.9821716677026296,1.74,-0.7578283322973703,9601000.0,0.0,0.0,-0.4355335243088335
1201,CKH,43.81935396682025,34.1,9.71935396682025,104800.0,0.0,0.0,0.2850250430152566
1202,CKPT,0.9257812480476422,2.17,-1.2442187519523578,245900.0,0.0,0.0,-0.5733726967522386
1203,CKX,8.951158988363682,8.0,0.951158988363682,47200.0,0.0,0.0,0.11889487354546024
1204,CL,73.74367262442408,73.51,0.23367262442407366,5033300.0,0.0,0.0,0.003178786891906865
1205,CLAR,13.4815787386525,11.42,2.0615787386525,140300.0,0.0,0.0,0.18052353228130472
1206,CLB,26.614990014517595,29.15,-2.5350099854824037,1353300.0,0.0,0.0,-0.0869643219719521
1207,CLBK,17.151917318511476,14.48,2.6719173185114755,291200.0,0.0,0.0,0.18452467669278144
1208,CLBS,1.4826086569790897,1.97,-0.48739134302091025,328100.0,0.0,0.0,-0.24740677310706105
1209,CLCT,32.38875828461484,26.35,6.038758284614836,67100.0,0.0,0.0,0.2291748874616636
1210,CLDB,21.5139164216182,13.95,7.563916421618202,11300.0,0.0,0.0,0.542216230940373
1211,CLDR,7.819954281738854,10.11,-2.290045718261146,7603700.0,0.0,0.0,-0.226512929600509
1212,CLDT,16.733897356017923,9.25,7.483897356017923,1322000.0,0.0,0.0,0.8090699844343701
1213,CLDX,0.44591280863135285,3.1,-2.6540871913686472,1769200.0,0.0,0.0,-0.8561571585060153
1214,,,,,,,,
1215,CLF,6.393004772488779,7.06,-0.6669952275112205,18274100.0,0.0,0.0,-0.09447524468997459
1216,CLFD,12.752358088081907,13.73,-0.9776419119180932,21800.0,0.0,0.0,-0.07120480057670016
1217,CLGN,7.178714424733501,10.26,-3.0812855752664987,2200.0,0.0,0.0,-0.300320231507456
1218,CLGX,49.16124150889852,51.0,-1.8387584911014798,1115000.0,0.0,0.0,-0.03605408806081333
1219,CLH,94.68371014145924,69.48,25.20371014145924,479600.0,0.0,0.0,0.36274769921501493
1220,CLI,22.57303346883799,18.69,3.88303346883799,1363400.0,0.0,0.0,0.20775995017859764
1221,CLIR,0.9644795848241845,0.85,0.11447958482418452,272000.0,0.0,0.0,0.13468186449904063
1222,CLLS,12.406581190019601,16.95,-4.543418809980398,191100.0,0.0,0.0,-0.26804830737347485
1223,CLM,10.81139276301369,10.96,-0.14860723698631162,734200.0,0.0,0.0,-0.013559054469553978
1224,CLMT,4.247659246207264,3.24,1.0076592462072638,264500.0,0.0,0.0,0.31100594018742705
1225,CLNC,11.888724314914372,7.98,3.9087243149143713,1026900.0,0.0,0.0,0.4898150770569387
1226,CLNE,2.232114147935504,2.37,-0.1378858520644961,1374400.0,0.0,0.0,-0.0581796844153992
1227,CLNY,4.557726631535699,3.1,1.457726631535699,13274100.0,0.0,0.0,0.4702343972695803
1228,CLOU,16.596880124168063,20.12,-3.523119875831938,3514800.0,0.0,0.0,-0.17510536162186568
1229,CLPR,8.30692106174374,8.45,-0.1430789382562594,98700.0,0.0,0.0,-0.016932418728551408
1230,CLPS,0.9987449164576194,2.045,-1.0462550835423805,137900.0,0.0,0.0,-0.5116161777713353
1231,CLPT,4.449517903546962,4.24,0.20951790354696165,21639.0,0.0,0.0,0.04941459989315133
1232,CLR,21.38265494175488,21.58,-0.19734505824511928,7678300.0,0.0,0.0,-0.009144812708300245
1233,CLRB,2.181939047260028,1.18,1.0019390472600282,1440200.0,0.0,0.0,0.8491008875084985
1234,,,,,,,,
1235,CLRG,27.938782274127437,24.75,3.188782274127437,600.0,0.0,0.0,0.1288396878435328
1236,CLRO,1.8606731729373307,2.21,-0.34932682706266927,70100.0,0.0,0.0,-0.15806643758491823
1237,CLS,7.052100567467658,7.69,-0.6378994325323424,761600.0,0.0,0.0,-0.08295181177273632
1238,CLSD,2.165890319058929,2.19,-0.0241096809410708,500200.0,0.0,0.0,-0.011008986731082557
1239,CLSK,-11.240970179746434,2.17,-13.410970179746434,2050200.0,0.0,0.0,-6.1801705897449
1240,CLSN,1.1833867145433306,2.83,-1.6466132854566695,900100.0,0.0,0.0,-0.5818421503380458
1241,CLUB,-0.6044557594419988,0.94,-1.5444557594419988,999400.0,0.0,0.0,-1.6430380419595731
1242,CLVS,-3.1716896060976083,7.45,-10.621689606097608,6957500.0,0.0,0.0,-1.4257301484694775
1243,CLW,16.566055935643938,38.48,-21.91394406435606,304500.0,0.0,0.0,-0.569489190861644
1244,CLWT,1.9072266062278491,2.44,-0.5327733937721508,145300.0,0.0,0.0,-0.21834975154596345
1245,CLX,154.17197389055784,198.76,-44.588026109442154,1745800.0,0.0,0.0,-0.22433098263957615
1246,CLXT,0.21231557830556014,5.1,-4.8876844216944395,91600.0,0.0,0.0,-0.9583694944498902
1247,CM,82.78559297140636,74.01,8.775592971406354,461300.0,0.0,0.0,0.11857307082024529
1248,CMA,58.51367508108572,46.77,11.74367508108572,3163200.0,0.0,0.0,0.25109418603989136
1249,CMBM,5.609479484946719,5.65,-0.04052051505328169,32000.0,0.0,0.0,-0.007171772575802069
1250,CMC,22.65487144882679,19.68,2.9748714488267893,1576600.0,0.0,0.0,0.15116216711518238
1251,CMCL,9.598603054308105,16.75,-7.151396945691895,80600.0,0.0,0.0,-0.4269490713845907
1252,CMCM,1.918952727317972,3.46,-1.541047272682028,1557500.0,0.0,0.0,-0.44538938516821613
1253,CMCO,39.855740249329976,35.49,4.365740249329974,101900.0,0.0,0.0,0.12301325019244784
1254,CMCSA,49.20655241954698,43.12,6.086552419546983,17212000.0,0.0,0.0,0.1411538130692714
1255,CMCT,7.298128071488858,11.59,-4.291871928511142,15100.0,0.0,0.0,-0.37030819055316155
1256,CMCTP,26.145043738107162,23.51,2.6350437381071607,0.0,0.0,0.0,0.11208182637631478
1257,CMD,71.17224639998474,51.24,19.93224639998474,1409400.0,0.0,0.0,0.3889977829817475
1258,CME,226.51939081145014,190.9,35.61939081145013,2022500.0,0.0,0.0,0.1865866464717136
1259,,,,,,,,
1260,CMG,994.1698304850531,1049.23,-55.06016951494689,316100.0,0.0,0.0,-0.05247673962329222
1261,CMI,183.20901273440205,183.9,-0.6909872655979541,1353600.0,0.0,0.0,-0.0037574076432732684
1262,CMLS,15.044100898905201,8.54,6.504100898905202,492100.0,0.0,0.0,0.7616043207148949
1263,CMO,7.787716623022096,6.06,1.7277166230220962,1149700.0,0.0,0.0,0.2851017529739433
1264,CMP,60.821325686621044,54.16,6.661325686621048,311800.0,0.0,0.0,0.12299345802476086
1265,CMPR,141.30419615278316,96.96,44.34419615278317,268400.0,0.0,0.0,0.4573452573513116
1266,CMRE,9.771063014429709,5.85,3.921063014429709,593500.0,0.0,0.0,0.6702671819537965
1267,CMRX,1.7742541384688855,3.23,-1.4557458615311145,404900.0,0.0,0.0,-0.4506953131675277
1268,CMS,70.44877983334938,60.98,9.46877983334938,1536700.0,0.0,0.0,0.1552768093366576
1269,CMSA,27.876988138136394,26.87,1.0069881381363928,8900.0,0.0,0.0,0.03747629840477829
1270,CMSC,28.58037647280571,27.58,1.000376472805712,8600.0,0.0,0.0,0.03627180829607368
1271,CMSD,29.205965855680788,27.66,1.5459658556807874,17500.0,0.0,0.0,0.0558917518322772
1272,CMT,1.8322326130302606,5.09,-3.257767386969739,49300.0,0.0,0.0,-0.6400328854557444
1273,CMTL,39.23142229060401,19.74,19.49142229060401,618700.0,0.0,0.0,0.9874074108715305
1274,CMU,4.963646627649515,4.17,0.7936466276495153,28000.0,0.0,0.0,0.19032293229005165
1275,CNA,45.66944790236041,35.3,10.369447902360413,241500.0,0.0,0.0,0.2937520652226746
1276,CNBKA,94.09428509558215,83.58,10.514285095582153,9700.0,0.0,0.0,0.12579905594139928
1277,CNC,54.81564619731016,67.18,-12.364353802689848,4715400.0,0.0,0.0,-0.1840481363901436
1278,CNCE,5.566419526859676,9.66,-4.0935804731403245,110000.0,0.0,0.0,-0.4237660945279839
1279,CNCR,22.13456818877327,26.19,-4.0554318112267325,44800.0,0.0,0.0,-0.15484657545730174
1280,CNDT,1.2331127750640345,3.55,-2.3168872249359653,5259000.0,0.0,0.0,-0.6526442887143564
1281,CNET,1.0009613435821305,0.98,0.02096134358213053,119300.0,0.0,0.0,0.02138912610421483
1282,CNF,4.363558352596597,3.81,0.5535583525965966,200.0,0.0,0.0,0.14529090619333243
1283,CNFR,3.4014724001478225,2.5,0.9014724001478225,6800.0,0.0,0.0,0.360588960059129
1284,CNFRL,22.172455216223284,19.58,2.5924552162232857,400.0,0.0,0.0,0.13240322861201664
1285,CNHI,10.477941068711344,8.13,2.347941068711343,6218900.0,0.0,0.0,0.2887996394478896
1286,CNI,96.07277093959895,91.07,5.00277093959896,1040700.0,0.428,0.0,0.054933248485768756
1287,CNK,31.52936022495396,19.66,11.869360224953962,4801600.0,0.0,0.0,0.6037314458267529
1288,CNMD,127.46219053740533,81.62,45.84219053740533,206700.0,0.0,0.0,0.5616538904362328
1289,CNMD,127.46219053740533,81.62,45.84219053740533,206700.0,0.0,0.0,0.5616538904362328
1290,CNNB,11.457040389846789,9.95,1.5070403898467895,8800.0,0.0,0.0,0.15146134571324518
1291,CNNE,43.754861722776326,37.62,6.1348617227763285,356000.0,0.0,0.0,0.16307447428964192
1292,CNO,17.42634035776194,17.27,0.1563403577619411,948400.0,0.0,0.0,0.009052713246203886
1293,CNOB,26.416303984345138,17.75,8.666303984345138,314000.0,0.0,0.0,0.4882424779912754
1294,CNP,25.215642025221022,19.09,6.125642025221023,16830700.0,0.0,0.0,0.32088224333268844
1295,CNQ,28.340477323001238,21.91,6.430477323001238,4163300.0,0.0,0.0,0.2934950854861359
1296,CNR,7.432222320465156,6.59,0.8422223204651562,524800.0,0.0,0.0,0.12780308353037273
1297,CNS,79.65861096962952,73.63,6.028610969629526,133900.0,0.0,0.0,0.08187710131236624
1298,CNSL,0.373613029201449,7.0,-6.626386970798551,981400.0,0.0,0.0,-0.9466267101140787
1299,CNSP,4.514892888498682,2.535,1.9798928884986822,45200.0,0.0,0.0,0.7810228356996773
1300,CNST,42.22880082086383,36.83,5.398800820863833,339200.0,0.0,0.0,0.14658704373781792
1301,CNTG,8.431829407947475,18.83,-10.398170592052523,7300.0,0.0,0.0,-0.552212989487654
1302,,,,,,,,
1303,CNTY,7.950355379400682,6.15,1.8003553794006812,1108900.0,0.0,0.0,0.2927407120976717
1304,CNX,5.0951058482312535,12.05,-6.954894151768747,7213800.0,0.0,0.0,-0.5771696391509333
1305,CNXM,14.100629080096699,9.23,4.870629080096698,479600.0,0.0,0.0,0.5276954582986672
1306,CNXN,52.82138644664013,46.68,6.141386446640134,106000.0,0.0,0.0,0.13156354855698657
